TSNE1,TSNE2
-39.722485,12.619334
-19.524044,-11.063945
-61.297424,12.689153
-18.803171,52.680763
-21.09424,-5.745579
-23.14429,4.657425
-41.747776,20.943192
-30.652708,-32.414135
-15.983052,55.190083
0.65234137,-18.469418
-40.29367,7.0448346
-44.929405,-9.063877
-66.943596,-16.812706
-20.052788,51.402664
-39.76966,14.573122
-33.574368,-23.009863
-61.634274,-8.153939
-43.55937,-4.8332114
-38.465492,-45.371296
-44.31578,-43.0295
-40.088326,8.229094
-41.633926,1.373276
-1.0536151,-24.865831
-39.129234,-45.30034
-45.69073,-41.731014
-57.3069,20.89144
-0.4928142,-10.804244
-57.653275,20.470755
-59.030243,18.529902
-32.869194,-25.377363
-2.1436238,-5.594472
-21.753025,-3.1879525
-32.557243,-26.322254
-39.748634,11.710467
0.15863411,-21.877066
-15.282385,55.75589
-47.464924,25.035366
-43.848927,-43.381145
-34.663998,-16.621294
-28.818897,29.780653
-34.217056,-20.197989
-32.211674,-27.364426
-33.7478,-44.104027
-6.8339996,9.144809
9.195034,30.200106
-28.33123,34.005413
-39.98553,15.964323
-28.561285,31.772951
-27.226568,38.725533
-34.15098,-20.602324
-33.532497,-23.157501
-40.02321,8.6537485
-62.526302,-12.225986
-32.4521,-43.052082
-17.126307,54.21921
-47.142975,-40.180283
-34.822624,-44.68098
-40.832184,4.444434
-60.82867,14.441707
-6.6275845,8.394814
-31.32405,-41.451103
-43.749477,-5.4038424
-42.88343,-44.049572
-61.68464,-8.762069
-30.133512,-35.94005
-60.30147,16.004808
-0.1881129,-23.05482
-27.02035,39.431805
-40.511074,18.440887
-32.250294,-42.857357
-28.110989,33.987667
-39.83336,10.336881
-33.100883,-24.636015
-42.84904,-2.66273
-44.983997,24.257227
-40.790806,19.346205
-54.31261,23.427532
-42.3278,-1.0020941
-19.981003,-9.615778
-40.732376,18.740192
-24.404964,45.59221
-41.128304,3.2537537
-34.613712,-17.188416
-44.870514,-8.857332
-49.25055,25.079922
-49.13406,-36.695366
-43.219337,22.87696
-30.911797,-31.444492
-23.48866,7.7228823
-49.1268,25.099833
-14.6926365,-23.449236
-38.651653,-45.35997
-61.946255,3.7766645
8.391318,31.85862
-8.273094,23.762114
-44.179104,-6.678032
-41.51799,20.599695
-23.41578,47.221375
-39.952816,-45.13513
-23.241627,5.4073834
-39.744858,14.237578
-61.939533,3.4537666
-61.185764,13.203272
-32.70098,-25.894197
-22.910513,2.9482841
-40.62004,5.416569
-62.015526,-10.746117
-31.736992,-28.791807
-49.65352,-34.664356
-39.480453,-45.23398
-39.723778,13.63751
-47.84278,-39.25694
-42.338634,-1.038458
-25.382929,43.660503
-18.66716,-13.7719755
-30.210718,-37.536686
-5.8594,5.745954
-20.81204,-6.773041
-30.397642,-33.602737
-65.66715,-16.19761
-45.21288,-10.013995
-11.748854,-27.08189
-32.742146,-43.315777
-21.933218,-2.4445863
-48.692776,-37.747005
-20.925997,-6.372032
-30.221981,-34.710716
-61.65992,-2.865854
-3.2710264,-27.286955
-19.86747,-9.984392
-43.33267,-43.85954
-56.414585,21.84807
-60.08847,16.510725
-39.80854,14.909034
-61.964127,5.4795017
-42.994503,-43.910324
-32.27779,-42.884373
-17.359518,54.013752
-61.598064,-5.2241144
-28.534275,31.985876
-20.193216,51.252167
-19.609808,-10.806508
-22.069452,-1.8214058
-45.569656,-11.221401
-30.179068,-35.104935
-48.58377,25.131304
-34.589127,-17.450226
-61.644978,-3.3077972
-34.618465,-17.162159
-27.140135,39.027775
-56.414585,21.84807
-41.854153,0.6015439
-41.24102,20.139116
-39.822388,15.013483
-41.850697,0.6134365
-34.25351,-19.982552
-49.391136,-35.9137
-39.78439,14.71597
-27.492264,37.67003
-39.720905,12.731321
-33.93149,-21.589561
-15.3090105,55.733444
-31.736605,-42.21354
-32.223038,-27.337536
-41.113255,19.911291
-44.205704,23.787228
-16.090471,55.100506
-30.892824,-40.348305
-49.230183,-36.423542
-26.11001,42.049946
0.71250296,-17.976282
-17.499603,-17.17432
-37.11471,-45.375088
-47.12653,24.962467
-34.261707,-44.42144
-7.507316,27.182123
-42.11143,-0.2836513
-39.758087,14.451976
-47.814922,25.089231
-34.653053,-16.86439
-31.58441,-41.972282
-61.92128,2.7935479
-30.54157,-32.884907
-60.451977,15.5882845
-32.746704,-25.747011
-62.94527,-13.003942
-30.171381,-35.172886
-58.40267,19.472595
-22.06633,-1.8535287
-58.091957,19.897755
-26.233068,41.757305
-47.463795,-39.77846
-39.91811,9.463438
-43.844334,-43.46995
-23.33765,6.2089987
-42.31726,-0.96751887
-32.849117,-25.434412
-39.804077,10.722348
-22.53935,1.2411059
-49.307575,-36.192276
0.8434631,-18.41202
-30.524544,-39.139355
0.47026244,-20.373367
-44.249428,-6.937247
-61.628937,10.54123
-50.663387,24.728489
-41.293415,20.235067
-34.072174,-20.984442
-4.573243,1.6316113
-42.714954,-2.2517319
-39.753185,11.606466
-47.367195,-39.906208
-61.750477,-0.94020975
-14.002605,56.724358
-15.587058,55.50899
-41.69205,-44.557613
0.12610084,-13.293992
-40.497482,5.990993
-24.460789,45.50283
-1.3981439,-7.812603
-48.052986,-38.93101
-40.40067,6.482034
-43.817802,-5.6131725
-55.31684,22.786509
-47.66466,-39.512768
-19.210411,-12.088913
-22.232794,48.81079
-16.633148,-19.434172
-33.341175,-23.835007
-31.695307,-28.916767
-23.832546,46.556816
-40.129547,-45.082455
0.19305383,-21.728052
-30.133514,-35.940052
-31.172567,-41.09304
-20.524567,-7.7806215
-49.362896,-36.0147
-30.139414,-36.547207
-40.330734,6.8412137
-26.535824,40.95818
-12.663618,57.54039
-48.23844,-38.61423
-49.095673,-36.793358
-61.69597,-2.0301845
-40.00712,8.76933
-30.18116,-35.060127
-40.452465,18.275278
-61.241302,12.950904
-62.166115,-11.310622
-33.184467,-24.368675
-42.217636,-44.3475
-49.66375,-34.566044
-43.981915,23.607702
0.09604931,-13.156251
-45.75903,-41.662453
-27.594223,37.203465
-40.187534,7.6337204
-39.719223,12.903217
-45.367783,24.415115
-61.66352,-8.560896
-44.335075,-7.1370444
-34.624866,-17.104792
-47.80243,25.087835
10.529481,10.754079
-39.87751,9.85502
-61.69343,-2.0897717
-45.561146,-11.186167
-0.87735176,-24.549168
-34.17228,-44.369793
8.379656,31.87735
-27.209116,38.787186
-30.207735,-37.518314
10.677565,20.539143
-45.426086,-10.720259
-41.048157,3.5261755
-22.570028,0.8592108
-28.419483,32.79716
-61.940033,6.5562096
-28.309092,33.372906
-53.11478,23.960218
0.8610997,-18.29013
-43.386925,-43.576347
-61.961254,5.871469
-44.234627,-6.8753386
-39.870518,-45.153423
-61.907967,7.239991
-1.5382326,-25.59393
-9.260001,-28.621033
-22.525652,0.49030367
-31.710697,-28.871235
-44.313805,-7.092149
-40.467403,18.330698
-22.443487,48.546738
-61.914055,7.1260257
-60.054157,16.578548
-3.8428054,-0.57863146
-39.79124,10.914387
-62.044025,-10.840222
-34.06106,-21.037191
-17.363111,-17.540298
-40.98368,3.7982428
-34.245544,-20.016573
-59.881657,16.948286
-28.348795,33.286945
-20.985928,-6.1484838
-40.04923,8.479265
-16.308506,-20.19882
-41.05608,3.5364041
-44.394547,-42.956085
-6.536784,29.42863
-45.547085,-11.12115
-17.113762,54.229675
-67.15447,-16.88825
-39.811714,14.932619
-49.37559,25.062853
-47.728172,25.078289
-59.757614,17.193258
-39.74404,11.828168
-41.623356,20.755749
-42.206497,-44.354404
-55.65081,22.551384
-61.036026,13.7615795
-24.286278,45.820763
-44.228497,-6.8557053
-30.292711,-34.212006
-40.436314,6.284917
-42.627827,-1.9637399
-9.559526,-28.501385
-18.996895,-12.751268
-4.9561577,2.829592
-48.54001,25.131357
-34.150986,-20.602322
-60.140003,16.402853
-65.95028,-16.368454
-48.791134,-37.526466
-28.686668,30.848648
-31.716991,-42.179207
-4.1484966,0.34159586
-18.757803,52.720013
-20.817978,50.54686
-44.5104,23.988052
-58.930817,18.692102
-49.13979,-36.661427
-43.42007,23.107922
-54.05472,23.57313
-7.541228,11.985683
-45.944443,-41.480656
-15.452161,55.616062
-48.486267,-38.16859
-6.4781156,-28.688372
-8.12527,-28.797852
-28.002207,35.23067
-34.482853,-44.53054
-21.22141,-5.2668624
-57.372414,20.813025
0.036201026,-12.89533
-22.81667,2.3156304
-30.134586,-36.226933
-53.81113,23.690405
-41.289616,2.6291559
-23.834442,46.648304
-53.96207,23.618183
-63.24293,-13.484798
-53.241436,23.920403
-40.401257,6.466846
-45.13523,24.315367
-40.52585,18.989994
-34.436153,-18.721174
-48.742878,-37.634586
-61.61571,-7.7390733
-47.914146,-39.1422
-23.505596,7.9784403
-44.372448,-7.280347
-7.532582,-28.794596
-15.199467,55.81867
-42.511967,-1.600991
-61.744267,-1.0567242
-40.579823,19.102251
-61.79107,-0.12950946
12.878216,-63.662224
10.235281,-62.308453
38.79993,-35.668755
43.82589,-8.924341
5.9078,-41.357056
10.113077,5.4484224
22.981722,-24.640648
28.581932,23.735518
28.654724,39.581116
26.490454,-35.869755
40.136925,37.516747
29.556046,19.692038
40.793106,36.653194
27.80313,38.834602
-8.553786,19.687569
5.2209125,-54.420113
24.869959,-19.648067
10.658919,13.742455
-2.314712,-5.079133
22.909077,-25.023476
23.366558,-23.237646
44.376686,-11.685723
25.462358,-34.94774
27.496021,3.5779514
-4.7513022,2.1882558
41.430565,-33.304054
30.092968,16.411318
28.225533,5.1310644
30.059998,16.68931
23.032938,-24.44156
9.417082,-61.653973
5.159529,-54.1454
22.780334,-26.25294
21.28445,-62.783985
45.816013,-20.776041
44.874622,-14.055682
26.17917,-17.0669
15.65635,-64.41092
40.27655,-34.41496
22.805546,-3.3594177
-21.742615,-3.2289855
29.6675,9.543454
28.668491,23.435568
6.17084,34.694023
-1.6672871,34.98921
44.875664,-14.061962
23.55763,-22.649582
43.53012,-6.846543
23.677189,-22.327164
8.506632,31.662363
25.582561,-18.294731
9.8049555,-61.990524
22.839762,-29.001741
43.65096,-7.835782
19.57038,-7.5772624
19.38396,-8.060986
10.367624,-62.39539
-8.002654,14.328667
24.503428,-33.676224
7.563347,-59.524647
23.440813,-31.625223
37.476128,39.843185
5.865506,-56.697517
29.833408,18.211199
26.559557,-16.487299
11.009998,-62.78126
45.64777,-18.347061
23.161552,-2.895039
37.077347,-36.69948
45.810165,-23.206287
29.075735,21.819023
45.391518,-16.677555
23.03294,-24.44156
30.763695,-37.80338
9.7572365,28.258718
35.397236,-37.41484
25.610281,-35.087063
23.189491,-2.86668
33.515247,41.168793
9.998631,4.061322
31.814312,-37.974617
45.37949,-25.978811
41.392628,35.812637
23.456692,-22.952736
9.816263,-62.00301
45.43503,-25.672443
33.320885,-37.92879
43.977383,-9.768625
4.8986235,-52.78398
-10.89554,-27.724016
22.995308,-30.126877
26.834667,36.65443
22.976206,-61.349495
25.11075,-0.25532857
27.44661,27.755568
22.91699,-3.2190123
5.1088557,-46.33621
10.595538,22.344948
26.558933,-35.92014
10.676706,14.362702
28.214033,25.023542
28.030294,39.08743
27.094326,2.796306
28.88013,22.608316
42.162827,34.91763
10.68031,20.457836
36.814373,-36.82936
22.731554,-61.77968
34.13866,-37.772785
24.866335,-34.22151
45.84075,-21.911486
39.067795,-35.467094
26.515232,33.648136
5.2397704,-45.363705
26.407179,-16.596403
-8.556618,20.166391
21.140163,-62.87042
6.529497,34.354286
22.991472,-3.1205075
32.541748,-38.01369
9.906323,27.610586
10.503917,23.511553
5.885715,-41.49115
29.303051,20.866533
27.41127,27.886147
28.713491,39.62855
5.4270396,-55.263916
31.581863,-37.94447
27.291197,28.345581
40.40033,37.170856
24.677448,-20.040531
44.322144,-28.782677
34.01022,-37.80165
31.930208,-37.993176
26.65187,-35.988007
29.907269,10.821749
42.304165,-32.561905
-3.4914997,-27.42778
26.881884,-15.8875475
22.889124,-29.494846
27.057053,37.287544
9.970179,3.0972042
27.810894,26.431465
15.117301,-64.31971
10.479617,9.907553
5.48571,-55.492313
29.01645,-37.27098
29.901169,10.780684
12.076162,-63.330307
29.591095,40.194397
5.3870735,-44.41006
19.48193,-63.730473
-8.485753,17.799223
23.255161,-31.128729
9.881275,2.9645483
10.341296,25.001358
27.747149,38.626102
18.680346,-64.04391
5.1079817,-46.343143
27.849308,38.76128
10.677041,14.36842
26.85205,36.715046
20.10597,-6.821868
21.367857,-5.201711
33.06416,41.197685
18.704773,-8.869272
0.46786082,-15.25294
27.90751,38.796825
5.29571,-44.992687
17.512575,-64.34099
-4.953818,32.127693
18.82319,-8.668866
6.0254035,-57.031307
20.391773,-63.295746
26.638746,31.71758
35.211723,-37.48598
32.95859,41.19958
26.761444,30.741518
26.8629,30.166233
26.598099,-16.434322
9.238122,-61.492306
23.248241,-61.486134
43.55127,-7.079409
8.546055,31.589687
16.750738,-64.42803
30.057737,-37.62922
9.848926,2.7300637
19.486559,-7.554103
38.71143,-35.7342
10.269332,7.159266
26.590563,35.441128
29.008026,22.09527
10.600129,12.239049
45.486233,-17.213562
27.73752,4.086431
4.2071605,35.73152
29.618874,19.370844
27.378044,3.3423383
28.662216,39.58512
45.838493,-22.449375
27.26009,3.1026328
29.550829,9.063622
30.685623,40.760212
17.344114,-64.36562
23.454199,-22.959465
26.696404,2.0853002
23.177488,-61.23468
23.545164,-61.1141
4.959287,-47.590984
-4.245196,0.63446397
4.8348274,-52.313526
22.85542,-29.195333
28.709946,23.268175
10.190114,6.263307
39.838726,37.90235
6.281952,-57.517704
23.06823,-30.45213
26.76789,2.2085829
28.834904,6.6542535
28.308264,5.3179426
5.7627764,-56.38723
5.7897453,-42.052258
40.02568,37.69919
41.71414,-33.027775
44.67203,-13.095801
10.398133,8.768154
36.763172,40.272537
28.483389,24.080206
33.199776,-37.947464
35.86078,-37.248085
10.586801,22.472134
10.020617,4.4875903
33.148067,-37.955444
11.1494055,-62.855072
25.9952,-17.529728
21.234943,-5.3669696
-4.020517,33.21323
5.5915246,-43.19471
30.082134,12.507162
0.7501035,-18.045918
26.654442,31.55702
19.09151,-8.360152
35.36141,40.85986
26.153337,-17.24877
20.227564,-63.385654
23.607265,-22.511322
45.20973,-15.739247
18.63325,-8.987989
43.350365,-30.64011
26.97253,-36.20871
26.870722,2.3787324
28.565695,5.917444
43.015915,-31.184555
34.2522,41.082268
20.683605,-6.076496
25.187672,-34.63303
22.891598,-25.12557
33.476513,41.171886
-12.09802,-26.76578
28.52287,23.941278
41.29395,-33.436077
19.86489,-7.1452928
9.341637,29.787342
10.210772,25.885647
-7.778197,13.101738
30.151104,15.843623
4.8243866,-52.221638
30.174982,14.727833
21.421762,-5.1316314
24.11729,-21.276134
23.426224,-2.5364676
18.836782,-8.612279
28.410847,5.5534925
23.25596,-61.50446
10.740243,18.34462
8.204592,-60.374626
10.167955,6.023586
41.96752,-32.45929
22.843239,-25.475422
4.82316,-49.0345
-5.216956,31.767282
43.527504,-6.786855
-0.44375873,-10.989643
10.733069,17.925701
10.339525,7.99648
9.988265,4.0249453
4.8907313,-48.239742
39.7068,37.964386
5.5839443,-43.23934
26.627853,1.9584154
29.927685,10.973792
5.691504,-42.61555
45.22796,-26.463835
44.14138,-10.57067
18.287895,-64.16028
29.270042,-37.37025
23.841152,-32.490204
10.206344,6.4602213
9.220088,30.122831
24.639027,-33.88892
30.614014,40.7261
27.148659,37.493633
4.7705107,-50.186367
26.834192,-15.977977
5.058613,-53.66517
28.662731,23.458244
27.947111,25.956974
30.207043,-37.670364
27.920433,26.046316
17.050768,-64.394394
30.019817,17.005304
33.57811,-37.890446
19.549942,-7.5813823
40.03371,37.668186
35.146385,40.916653
44.58419,-28.20665
10.701474,15.588355
9.47827,29.329239
-0.04838199,-12.539787
4.9901843,-53.316044
23.8693,-21.831448
4.76368,-50.847893
10.733125,17.91944
5.527,35.169613
30.134987,13.382734
22.316845,-3.9902773
39.610416,38.124832
26.515179,-16.786287
34.786037,-37.60159
28.062654,25.55151
25.97328,0.98455983
8.557819,-60.779305
10.6778555,20.529667
45.57197,-17.737614
29.760517,9.976816
28.786469,22.965584
8.550285,31.583931
5.272275,-45.147484
30.235638,15.3366585
28.50677,5.7804656
30.048788,12.098823
29.422806,40.10157
4.5732684,35.640068
5.7694144,-42.169983
29.822083,10.283974
26.557863,35.149437
10.346449,8.102302
10.655566,13.655956
45.685143,-24.3086
42.958942,-31.325459
28.05967,25.561361
-7.6969523,12.704326
35.50779,40.820282
-1.0232639,35.294285
42.26546,34.391777
-20.849735,50.51104
30.5174,40.68681
10.085254,-62.22684
-3.9337578,-0.3071203
20.24976,-63.36974
41.81381,34.886234
4.780717,-51.552124
22.757044,-61.774693
15.883249,-64.42367
26.727953,36.257042
-8.050272,25.078981
30.243015,15.219971
28.411182,39.374767
20.819357,-63.065166
4.7689333,-50.260983
29.252022,7.9657106
26.1961,-16.833078
4.765452,-50.424156
28.091589,25.451254
21.959967,-62.317493
-15.192549,-22.592941
29.278791,8.053924
4.779588,-49.847965
26.7168,2.144664
8.673525,-60.910538
23.140797,-24.021858
10.315411,7.7198443
-8.259106,23.858763
31.366625,40.99687
26.606714,32.100765
30.047989,12.089746
4.9272413,-52.960304
30.150827,15.850057
26.42959,-17.02384
26.975433,29.651155
5.6542773,35.09571
26.777441,-16.087934
26.62544,31.863674
24.0414,-21.447155
44.93974,-27.294899
10.48635,10.032507
27.968035,25.883066
27.681955,26.893496
31.730892,-37.964985
5.4975195,-43.748264
30.104513,12.8306875
27.00871,29.505337
26.42678,1.4495761
45.739902,-19.367231
26.52351,-16.808418
26.84217,36.681103
28.744287,6.3947396
27.996546,-36.79869
10.672784,14.210694
44.761806,-13.521679
34.92677,40.963593
18.011883,-64.23728
30.172638,14.581191
25.589457,-35.071716
-3.278664,33.8441
41.88476,-32.64491
5.3442802,-54.943626
43.929962,-9.512758
44.77289,-13.571181
37.476128,39.84318
23.705524,-60.90815
33.38958,-37.923706
10.738547,18.314499
-2.2568269,34.608486
23.752703,-60.848778
45.505257,-17.327772
28.70985,6.3057523
-34.49679,-18.252754
10.5739765,22.661112
40.894787,-33.83187
36.992016,40.154175
41.44403,35.72364
21.448984,-5.0939813
16.508484,-64.43487
8.122118,-60.26311
10.048657,3.2520173
21.242918,-5.3595204
-3.4354649,33.715496
-8.195673,24.269732
43.85989,-9.124398
45.68446,-18.71998
26.371134,-17.079576
33.243492,41.183075
23.906847,-1.9058082
44.124954,-10.500006
45.37733,-25.98945
-19.421171,-11.397828
23.187977,-23.84855
32.08053,41.146984
45.677586,-24.36215
22.765024,-27.169071
26.035343,-35.501583
30.158884,14.027913
27.94198,39.02353
5.64675,-56.04272
44.78327,-27.711554
25.201925,-0.1270828
42.06622,-32.321995
10.647274,19.018948
26.839392,30.284418
22.468386,-3.8005447
22.822014,-28.78311
28.754429,23.109598
44.532043,-12.41814
21.932821,-4.488068
30.111046,12.938947
45.824245,-22.96117
21.819965,-4.622908
21.844833,-4.589973
23.906847,-1.9058075
34.367847,-37.716618
4.8442283,-48.76028
15.2161,-64.33946
28.998585,7.1481357
29.531378,19.814436
24.753525,-0.74632233
4.78272,-51.61731
9.380611,-61.625286
45.813095,-20.695621
22.956106,-61.76588
5.4419756,-44.084026
42.831127,-31.522358
12.157618,-63.37251
38.569893,39.02042
30.072233,16.588045
24.434282,-20.559187
39.1718,38.523544
44.200912,-10.859009
29.815784,18.309961
25.94868,-35.422165
19.067554,-8.358496
24.64758,-33.906013
16.86279,-64.420204
28.5487,5.8730445
29.806282,18.363277
24.278004,-33.296505
26.41443,-35.809563
11.8365135,-63.210606
10.059999,4.8867726
-1.7369323,-25.853428
61.238594,29.639706
59.92795,24.577358
60.167606,-5.701838
59.121395,21.358564
82.23955,-1.4446629
67.486664,-14.291119
59.965492,-5.1192346
61.397766,30.956762
58.94908,20.595392
61.857197,32.071903
75.90861,-11.370032
80.094246,-6.103416
69.40534,-14.312292
57.999454,4.3056903
84.82881,9.6896305
85.21411,13.193256
85.0273,11.3672495
82.92982,0.64867187
75.02459,-12.0783615
62.14253,-10.081828
58.039356,3.9821033
74.02873,-12.770426
61.66119,30.811638
58.552223,18.627132
66.23248,-13.850497
78.250595,-8.868464
61.667236,-9.2730875
60.90387,28.383081
70.18899,-14.22239
58.054893,3.861053
84.53733,7.6505523
58.03519,15.3083315
65.50089,-13.412644
62.252243,33.710693
60.48066,26.775799
83.91444,4.4129395
59.746906,-4.3094697
68.15652,-14.344312
58.388126,17.705538
62.30961,-10.327227
73.757484,-12.927717
58.709595,-0.076672874
66.55421,-14.007966
58.072605,3.7246747
61.125946,29.225193
74.10024,-12.719581
58.151302,3.1288147
60.093426,25.140646
84.94994,10.6882715
83.10515,1.2309145
76.89102,-10.428867
65.089195,-13.124159
58.77324,19.747597
60.09389,25.368473
72.241,-13.699458
57.802383,6.3514023
58.727654,19.526628
61.030243,28.854889
61.389797,-8.718002
85.28191,13.998072
82.54958,-0.52578956
62.18197,33.412605
60.946194,28.54306
65.81699,-13.611801
77.190895,-10.120807
57.676167,8.702666
58.352642,1.8000827
57.75736,12.360956
59.30874,22.146927
80.70895,-4.923092
60.84872,28.177912
57.85463,13.722721
80.03592,-6.206432
76.53238,-10.799405
58.214825,2.6722426
85.17037,12.74021
59.85586,-4.716931
57.79971,6.3881865
58.254192,2.4049804
61.41629,30.63318
61.669373,31.31482
57.87001,13.868829
58.283897,2.204176
57.958633,4.665517
58.34283,1.8463922
71.79766,-13.858692
71.906815,-13.825065
63.524574,-11.773281
85.02784,11.369783
57.818264,13.305275
69.40283,-14.31256
61.684345,31.425232
65.97146,-13.705075
79.82049,-6.5730267
58.469933,18.177366
83.79492,3.8812914
43.546642,-5.009367
80.43523,-5.4647837
83.762665,3.7433054
81.959724,-2.1818175
74.48517,-12.4623575
62.8665,-11.037279
59.912304,24.788157
78.339066,-8.743453
84.56865,7.852282
58.846878,-0.7237466
58.985363,-1.3258613
79.49941,-7.073637
76.53459,-10.795283
61.887386,-9.669561
77.50558,-9.762195
85.3451,14.90493
61.351265,-8.627793
85.270676,13.817311
59.984337,-5.1862836
82.95343,0.7266519
61.346035,30.064896
85.08679,11.920783
78.206,-8.918987
82.184135,-1.602231
59.843815,24.432903
61.652454,30.80164
57.77416,12.664604
82.350945,-1.1205611
61.070854,-8.006006
85.23718,13.44085
83.17264,1.4553071
85.31539,14.403683
85.24328,13.507743
57.671974,8.93545
84.46175,7.177707
61.825176,-9.554165
75.36009,-11.82237
67.65181,-14.307713
62.131012,33.192837
61.58675,31.251553
57.951427,4.728803
84.17741,5.6847763
69.727585,-14.281138
84.01402,4.880532
75.21868,-11.940246
60.254486,25.890993
62.097862,-10.012713
76.334785,-10.988175
57.773197,12.65087
58.91094,-1.0059068
82.05358,-1.9475198
85.280655,13.984622
81.343796,-3.601453
78.994225,-7.829984
58.97484,-1.2814009
84.28566,6.2275724
58.22703,2.6010318
60.065132,24.827566
80.67377,-4.9944315
57.787346,12.870976
78.93865,-7.9040437
83.74182,3.6558282
62.40936,-10.463063
60.474976,26.755808
59.31724,22.181484
83.14903,1.3761632
59.812805,-4.5646534
80.17532,-5.963474
82.76618,0.13451447
60.09279,25.141705
71.07506,-14.05179
78.54305,-8.466326
59.987007,-5.197171
59.58182,23.283712
63.98643,-12.229089
60.588238,27.189148
78.06565,-9.104926
74.94444,-12.138577
70.740135,-14.1209135
57.84573,5.8013043
59.164787,21.544552
77.79454,-9.428537
84.1706,5.652811
60.45134,-6.4724455
57.75824,12.378472
82.08708,-1.8553056
64.11841,-12.3568325
59.846973,24.443502
57.7122,7.7908177
67.21199,-14.244437
58.432434,1.3462003
62.528084,-10.612902
84.74281,9.034931
73.23779,-13.227455
59.16125,-2.0423748
57.73864,11.958846
57.70964,11.118793
58.55568,18.645842
84.05349,5.070786
75.49014,-11.719641
57.693913,10.548925
80.11603,-6.056722
81.81712,-2.5308099
57.927,14.423059
84.783516,9.337847
57.693596,8.182573
72.89554,-13.406746
68.144516,-14.344312
84.458954,7.163064
83.6588,3.3094454
76.6012,-10.733202
83.49534,2.6548638
83.895515,4.3304534
82.372986,-1.0558352
59.007607,20.8605
80.259315,-5.8006525
81.60608,-3.0276723
59.022476,20.931988
58.933952,20.522886
85.15634,12.597838
58.29705,2.1341918
81.85047,-2.4475842
84.69201,8.669611
58.843956,-0.71021384
62.174374,33.37821
57.71724,11.37673
61.95572,32.469383
84.46261,7.186104
77.120026,-10.203996
82.28431,-1.3146131
58.204273,2.750735
60.867657,-7.5133314
58.56767,18.71015
59.818226,24.285328
59.681118,23.69868
79.75103,-6.6809826
61.37426,30.133118
67.78923,-14.323109
58.549164,0.7276061
83.67139,3.3614647
57.699245,8.073478
72.20584,-13.716447
81.795555,-2.5825338
76.77837,-10.5474415
83.313934,1.9695816
60.399784,26.465782
57.90578,14.221949
57.745872,7.1941147
61.9749,32.54276
84.29203,6.259159
71.93139,-13.816041
83.67906,3.3933947
58.158756,16.239117
61.311604,29.938684
80.783844,-4.776525
58.233902,16.75052
